No,tensorflow_elapsed,torch_elapsed,mindspore_elapsed,tensorflow_fps,torch_fps,mindspore_fps,complexity,diff_tf_torch_max,diff_torch_mindspore_max,diff_tf_mindspore_max,fitness,channels,model,fail_time
672,0.273440495,0.049298698,0.060118875,3.657102799,20.28451133,16.63371126,7,0.125,0.125,0.125,0.016342548,0:1 1:14 2:15 3:1 4:4 5:14 6:1 7:4 8:14 9:1 10:2 11:4 12:1 13:1 14:4 15:4 16:5 17:10 18:1 19:2 20:4 21:1 22:1 23:4 24:4 25:5 26:10 27:1 28:1 29:2 30:1 31:1 32:2 33:1 34:1 35:2 36:1 37:1 38:2 39:4 40:4 41:5 42:5 43:5 44:6 45:1 46:1 47:2 48:1 49:1 50:2 51:1 52:1 53:2 54:1 55:1 56:2 57:4 58:4 59:5 60:5 61:5 62:6 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:6 to:18 operator:-1  from:6 to:21 operator:-1  from:9 to:27 operator:-1  from:9 to:30 operator:-1  from:12 to:13 operator:-1  from:12 to:33 operator:-1  from:13 to:36 operator:-1  from:18 to:45 operator:-1  from:18 to:48 operator:-1  from:21 to:22 operator:-1  from:21 to:51 operator:-1  from:22 to:54 operator:-1  from:27 to:28 operator:-1  from:27 to:29 operator:14  from:28 to:29 operator:-1  from:29 to:10 operator:-1  from:10 to:11 operator:-1  from:30 to:31 operator:8  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:17 operator:11  from:15 to:39 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:14 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:10  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:5 operator:-1  from:39 to:40 operator:8  from:39 to:41 operator:10  from:40 to:41 operator:6  from:41 to:16 operator:-1  from:16 to:42 operator:-1  from:42 to:43 operator:8  from:42 to:44 operator:10  from:43 to:44 operator:6  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  from:45 to:46 operator:-1  from:45 to:47 operator:14  from:46 to:47 operator:-1  from:47 to:19 operator:-1  from:19 to:20 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:10  from:49 to:50 operator:6  from:50 to:20 operator:-1  from:20 to:7 operator:-1  from:7 to:24 operator:-1  from:24 to:26 operator:11  from:24 to:57 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:10  from:52 to:53 operator:6  from:53 to:23 operator:-1  from:54 to:55 operator:8  from:54 to:56 operator:10  from:55 to:56 operator:6  from:56 to:23 operator:-1  from:23 to:8 operator:-1  from:57 to:58 operator:8  from:57 to:59 operator:10  from:58 to:59 operator:6  from:59 to:25 operator:-1  from:25 to:60 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:10  from:61 to:62 operator:6  from:62 to:26 operator:-1  from:26 to:8 operator:-1  from:8 to:2 operator:-1  ,0
673,0.315538274,0.30452253,0.199508216,3.169187645,3.283829277,5.0123249,5,180224,114688,188416,0.011810474,0:1 1:13 2:86 3:1 4:4 5:13 6:1 7:1 8:1 9:13 10:28 11:85 12:1 13:2 14:4 15:1 16:1 17:3 18:4 19:5 20:10 21:13 22:14 23:28 24:13 25:13 26:27 27:28 28:29 29:58 30:1 31:1 32:2 33:2 34:2 35:3 36:1 37:1 38:1 39:1 40:1 41:2 42:4 43:4 44:5 45:5 46:5 47:6 48:13 49:13 50:14 51:14 52:14 53:15 54:13 55:13 56:13 57:13 58:13 59:14 60:28 61:28 62:29 63:29 64:29 65:30 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:12 to:14 operator:11  from:12 to:30 operator:-1  from:15 to:16 operator:-1  from:15 to:36 operator:-1  from:16 to:39 operator:-1  from:30 to:31 operator:8  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:13 operator:-1  from:13 to:33 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:42 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:17 operator:-1  from:39 to:40 operator:8  from:39 to:41 operator:10  from:40 to:41 operator:6  from:41 to:17 operator:-1  from:17 to:5 operator:-1  from:42 to:43 operator:8  from:42 to:44 operator:10  from:43 to:44 operator:6  from:44 to:19 operator:-1  from:19 to:45 operator:-1  from:45 to:46 operator:8  from:45 to:47 operator:10  from:46 to:47 operator:6  from:47 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:21 operator:-1  from:9 to:24 operator:-1  from:21 to:23 operator:11  from:21 to:48 operator:-1  from:24 to:25 operator:-1  from:24 to:54 operator:-1  from:25 to:57 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:10  from:49 to:50 operator:6  from:50 to:22 operator:-1  from:22 to:51 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:10  from:52 to:53 operator:6  from:53 to:23 operator:-1  from:23 to:10 operator:-1  from:10 to:27 operator:-1  from:27 to:29 operator:11  from:27 to:60 operator:-1  from:54 to:55 operator:-1  from:55 to:56 operator:-1  from:56 to:26 operator:-1  from:57 to:58 operator:8  from:57 to:59 operator:10  from:58 to:59 operator:6  from:59 to:26 operator:-1  from:26 to:11 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:10  from:61 to:62 operator:6  from:62 to:28 operator:-1  from:28 to:63 operator:-1  from:63 to:64 operator:8  from:63 to:65 operator:10  from:64 to:65 operator:6  from:65 to:29 operator:-1  from:29 to:11 operator:-1  from:11 to:2 operator:-1  ,0
674,0.032286495,0.002882919,0.003407921,30.97270239,346.8706214,293.434057,3,1.19E-07,1.19E-07,1.19E-07,0.057699363,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:1  from:1 to:3 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
675,0.030135743,0.002794744,0.003490288,33.1831868,357.8145881,286.5093237,3,1.79E-07,1.19E-07,1.19E-07,0.060186354,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:9  from:3 to:5 operator:1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
676,0.357369713,0.374537683,0.186179483,2.798222583,2.669958312,5.371161109,6,180224,98304,180224,0.012971175,0:1 1:14 2:119 3:1 4:4 5:14 6:1 7:1 8:1 9:14 10:30 11:118 12:1 13:2 14:4 15:1 16:1 17:4 18:4 19:5 20:10 21:14 22:15 23:30 24:14 25:14 26:56 27:30 28:31 29:62 30:1 31:1 32:2 33:2 34:2 35:3 36:1 37:1 38:2 39:1 40:1 41:2 42:4 43:4 44:5 45:5 46:5 47:6 48:14 49:14 50:15 51:15 52:15 53:16 54:14 55:14 56:28 57:14 58:14 59:28 60:30 61:30 62:31 63:31 64:31 65:32 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:12 to:14 operator:11  from:12 to:30 operator:-1  from:15 to:16 operator:-1  from:15 to:36 operator:-1  from:16 to:39 operator:-1  from:30 to:31 operator:8  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:13 operator:-1  from:13 to:33 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:42 operator:-1  from:36 to:37 operator:-1  from:36 to:38 operator:14  from:37 to:38 operator:-1  from:38 to:17 operator:-1  from:39 to:40 operator:-1  from:39 to:41 operator:14  from:40 to:41 operator:-1  from:41 to:17 operator:-1  from:17 to:5 operator:-1  from:42 to:43 operator:8  from:42 to:44 operator:10  from:43 to:44 operator:6  from:44 to:19 operator:-1  from:19 to:45 operator:-1  from:45 to:46 operator:8  from:45 to:47 operator:10  from:46 to:47 operator:6  from:47 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:21 operator:-1  from:9 to:24 operator:-1  from:21 to:23 operator:11  from:21 to:48 operator:-1  from:24 to:25 operator:-1  from:24 to:54 operator:-1  from:25 to:57 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:10  from:49 to:50 operator:6  from:50 to:22 operator:-1  from:22 to:51 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:10  from:52 to:53 operator:6  from:53 to:23 operator:-1  from:23 to:10 operator:-1  from:10 to:27 operator:-1  from:27 to:29 operator:11  from:27 to:60 operator:-1  from:54 to:55 operator:-1  from:54 to:56 operator:14  from:55 to:56 operator:-1  from:56 to:26 operator:-1  from:57 to:58 operator:-1  from:57 to:59 operator:14  from:58 to:59 operator:-1  from:59 to:26 operator:-1  from:26 to:11 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:10  from:61 to:62 operator:6  from:62 to:28 operator:-1  from:28 to:63 operator:-1  from:63 to:64 operator:8  from:63 to:65 operator:10  from:64 to:65 operator:6  from:65 to:29 operator:-1  from:29 to:11 operator:-1  from:11 to:2 operator:-1  ,0
677,0.20203977,0.030022953,0.049953925,4.949520586,33.30784982,20.01844683,7,2,2.5,2,0.018149656,0:1 1:7 2:3 3:1 4:2 5:7 6:1 7:1 8:2 9:1 10:2 11:2 12:1 13:1 14:4 15:2 16:3 17:3 18:1 19:2 20:2 21:1 22:1 23:2 24:1 25:1 26:2 27:1 28:1 29:2 30:2 31:2 32:3 33:1 34:1 35:2 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:6 to:7 operator:4  from:7 to:18 operator:-1  from:9 to:11 operator:11  from:9 to:21 operator:-1  from:12 to:13 operator:-1  from:12 to:24 operator:-1  from:13 to:27 operator:-1  from:18 to:20 operator:11  from:18 to:33 operator:-1  from:21 to:22 operator:8  from:21 to:23 operator:10  from:22 to:23 operator:6  from:23 to:10 operator:-1  from:10 to:11 operator:7  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:17 operator:11  from:15 to:30 operator:-1  from:24 to:25 operator:8  from:24 to:26 operator:10  from:25 to:26 operator:6  from:26 to:14 operator:-1  from:27 to:28 operator:8  from:27 to:29 operator:10  from:28 to:29 operator:6  from:29 to:14 operator:-1  from:14 to:5 operator:-1  from:30 to:31 operator:8  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:16 operator:-1  from:16 to:17 operator:7  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  from:33 to:34 operator:8  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:19 operator:-1  from:19 to:20 operator:7  from:20 to:8 operator:-1  from:8 to:2 operator:-1  ,0
678,0.264530465,0.054165329,0.071850169,3.780282925,18.46199444,13.91785184,5,2,4,5,0.013106562,0:1 1:14 2:15 3:1 4:4 5:14 6:1 7:4 8:14 9:1 10:2 11:4 12:1 13:1 14:4 15:4 16:5 17:10 18:1 19:2 20:4 21:1 22:1 23:4 24:4 25:5 26:10 27:1 28:1 29:2 30:2 31:2 32:3 33:1 34:1 35:2 36:1 37:1 38:2 39:4 40:4 41:5 42:5 43:5 44:6 45:1 46:1 47:2 48:2 49:2 50:3 51:1 52:1 53:2 54:1 55:1 56:2 57:4 58:4 59:5 60:5 61:5 62:6 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:6 to:18 operator:-1  from:6 to:21 operator:-1  from:9 to:11 operator:11  from:9 to:27 operator:-1  from:12 to:13 operator:-1  from:12 to:33 operator:-1  from:13 to:36 operator:-1  from:18 to:20 operator:11  from:18 to:45 operator:-1  from:21 to:22 operator:-1  from:21 to:51 operator:-1  from:22 to:54 operator:-1  from:27 to:28 operator:8  from:27 to:29 operator:11  from:28 to:29 operator:6  from:29 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:31 operator:8  from:30 to:32 operator:11  from:31 to:32 operator:6  from:32 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:17 operator:11  from:15 to:39 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:11  from:34 to:35 operator:6  from:35 to:14 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:11  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:5 operator:-1  from:39 to:40 operator:8  from:39 to:41 operator:11  from:40 to:41 operator:6  from:41 to:16 operator:-1  from:16 to:42 operator:-1  from:42 to:43 operator:8  from:42 to:44 operator:11  from:43 to:44 operator:6  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  from:45 to:46 operator:8  from:45 to:47 operator:11  from:46 to:47 operator:6  from:47 to:19 operator:-1  from:19 to:48 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:11  from:49 to:50 operator:6  from:50 to:20 operator:-1  from:20 to:7 operator:-1  from:7 to:24 operator:-1  from:24 to:26 operator:11  from:24 to:57 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:11  from:52 to:53 operator:6  from:53 to:23 operator:-1  from:54 to:55 operator:8  from:54 to:56 operator:11  from:55 to:56 operator:6  from:56 to:23 operator:-1  from:23 to:8 operator:-1  from:57 to:58 operator:8  from:57 to:59 operator:11  from:58 to:59 operator:6  from:59 to:25 operator:-1  from:25 to:60 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:11  from:61 to:62 operator:6  from:62 to:26 operator:-1  from:26 to:8 operator:-1  from:8 to:2 operator:-1  ,0
679,0.037482553,0.001517352,0.002317272,26.67907908,659.0429819,431.5418929,3,1.19E-07,1.19E-07,1.19E-07,0.064572182,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:8  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:9  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
680,0.075420026,0.008910039,0.010778746,13.25907795,112.2329605,92.77517382,5,3.81E-06,5.96E-08,3.81E-06,0.028612602,0:1 1:1 2:4 3:1 4:3 5:3 6:1 7:1 8:3 9:1 10:1 11:2 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:7 operator:3  from:6 to:8 operator:11  from:7 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:10  from:10 to:11 operator:11  from:11 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
681,0.358197899,0.61432336,0.217570717,2.791752838,1.627807219,4.596206749,6,336,320,496,0.012824172,0:1 1:14 2:132 3:1 4:4 5:14 6:1 7:1 8:1 9:14 10:43 11:131 12:1 13:1 14:4 15:1 16:1 17:4 18:4 19:5 20:10 21:14 22:14 23:43 24:14 25:14 26:43 27:43 28:44 29:88 30:1 31:1 32:2 33:1 34:1 35:2 36:1 37:1 38:2 39:1 40:1 41:2 42:4 43:4 44:5 45:5 46:5 47:6 48:14 49:14 50:15 51:14 52:14 53:28 54:14 55:14 56:15 57:14 58:14 59:28 60:43 61:43 62:44 63:44 64:44 65:45 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:12 to:13 operator:-1  from:12 to:30 operator:-1  from:13 to:33 operator:-1  from:15 to:16 operator:-1  from:15 to:36 operator:-1  from:16 to:39 operator:-1  from:30 to:31 operator:8  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:14 operator:-1  from:33 to:34 operator:-1  from:33 to:35 operator:14  from:34 to:35 operator:-1  from:35 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:42 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:10  from:37 to:38 operator:6  from:38 to:17 operator:-1  from:39 to:40 operator:-1  from:39 to:41 operator:14  from:40 to:41 operator:-1  from:41 to:17 operator:-1  from:17 to:5 operator:-1  from:42 to:43 operator:8  from:42 to:44 operator:10  from:43 to:44 operator:6  from:44 to:19 operator:-1  from:19 to:45 operator:-1  from:45 to:46 operator:8  from:45 to:47 operator:10  from:46 to:47 operator:6  from:47 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:21 operator:-1  from:9 to:24 operator:-1  from:21 to:22 operator:-1  from:21 to:48 operator:-1  from:22 to:51 operator:-1  from:24 to:25 operator:-1  from:24 to:54 operator:-1  from:25 to:57 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:10  from:49 to:50 operator:6  from:50 to:23 operator:-1  from:51 to:52 operator:-1  from:51 to:53 operator:14  from:52 to:53 operator:-1  from:53 to:23 operator:-1  from:23 to:10 operator:-1  from:10 to:27 operator:-1  from:27 to:29 operator:11  from:27 to:60 operator:-1  from:54 to:55 operator:8  from:54 to:56 operator:10  from:55 to:56 operator:6  from:56 to:26 operator:-1  from:57 to:58 operator:-1  from:57 to:59 operator:14  from:58 to:59 operator:-1  from:59 to:26 operator:-1  from:26 to:11 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:10  from:61 to:62 operator:6  from:62 to:28 operator:-1  from:28 to:63 operator:-1  from:63 to:64 operator:8  from:63 to:65 operator:10  from:64 to:65 operator:6  from:65 to:29 operator:-1  from:29 to:11 operator:-1  from:11 to:2 operator:-1  ,0
682,0.021238888,0.00417279,0.004182672,47.083445,239.6478214,239.0816132,2,0,0,0,0.070027079,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
683,0.348364844,0.149985584,0.138834467,2.870553723,6.66730742,7.202822328,7,16384,16384,16384,0.014690029,0:1 1:12 2:46 3:1 4:3 5:12 6:12 7:14 8:45 9:1 10:2 11:3 12:1 13:1 14:4 15:3 16:4 17:8 18:12 19:2 20:14 21:12 22:12 23:15 24:14 25:15 26:30 27:1 28:1 29:2 30:2 31:1 32:2 33:1 34:1 35:2 36:1 37:1 38:2 39:3 40:3 41:4 42:3 43:3 44:4 45:12 46:1 47:2 48:2 49:1 50:2 51:12 52:1 53:2 54:12 55:12 56:13 57:14 58:14 59:15 60:14 61:14 62:15 ,from:0 to:2 operator:8  from:0 to:3 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:9 to:11 operator:11  from:9 to:27 operator:-1  from:12 to:13 operator:-1  from:12 to:33 operator:-1  from:13 to:36 operator:-1  from:27 to:28 operator:1  from:27 to:29 operator:7  from:28 to:29 operator:6  from:29 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:31 operator:1  from:30 to:32 operator:7  from:31 to:32 operator:6  from:32 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:39 operator:-1  from:15 to:42 operator:-1  from:33 to:34 operator:1  from:33 to:35 operator:7  from:34 to:35 operator:6  from:35 to:14 operator:-1  from:36 to:37 operator:-1  from:36 to:38 operator:3  from:37 to:38 operator:-1  from:38 to:14 operator:-1  from:14 to:5 operator:-1  from:39 to:40 operator:-1  from:39 to:41 operator:3  from:40 to:41 operator:-1  from:41 to:16 operator:-1  from:16 to:17 operator:-1  from:42 to:43 operator:-1  from:42 to:44 operator:3  from:43 to:44 operator:-1  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:18 operator:-1  from:6 to:21 operator:-1  from:18 to:20 operator:11  from:18 to:45 operator:-1  from:21 to:22 operator:-1  from:21 to:51 operator:-1  from:22 to:54 operator:-1  from:45 to:46 operator:1  from:45 to:47 operator:7  from:46 to:47 operator:6  from:47 to:19 operator:-1  from:19 to:48 operator:-1  from:48 to:49 operator:1  from:48 to:50 operator:7  from:49 to:50 operator:6  from:50 to:20 operator:-1  from:20 to:7 operator:-1  from:7 to:24 operator:-1  from:24 to:57 operator:-1  from:24 to:60 operator:-1  from:51 to:52 operator:1  from:51 to:53 operator:7  from:52 to:53 operator:6  from:53 to:23 operator:-1  from:54 to:55 operator:-1  from:54 to:56 operator:3  from:55 to:56 operator:-1  from:56 to:23 operator:-1  from:23 to:8 operator:-1  from:57 to:58 operator:-1  from:57 to:59 operator:3  from:58 to:59 operator:-1  from:59 to:25 operator:-1  from:25 to:26 operator:-1  from:60 to:61 operator:-1  from:60 to:62 operator:3  from:61 to:62 operator:-1  from:62 to:26 operator:-1  from:26 to:8 operator:-1  from:8 to:2 operator:-1  ,0
684,0.108503886,0.012492309,0.026844678,9.216259812,80.04925063,37.2513322,6,6.10E-05,0.000213623,0.000213623,0.022955402,0:1 1:1 2:5 3:1 4:4 5:4 6:1 7:2 8:4 9:1 10:1 11:2 12:2 13:2 14:3 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:9 operator:-1  from:9 to:10 operator:8  from:9 to:11 operator:10  from:10 to:11 operator:6  from:11 to:7 operator:-1  from:7 to:12 operator:-1  from:12 to:13 operator:8  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
685,0.045169974,0.004169774,0.004635585,22.13860043,239.8211371,215.7224812,3,2.86E-06,1.19E-07,2.86E-06,0.042603993,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:7  from:1 to:3 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
686,0.090518941,0.0116696,0.012755972,11.04741159,85.6927373,78.39465106,5,3.81E-06,0.000244141,0.000244141,0.02499864,0:1 1:1 2:4 3:1 4:3 5:3 6:1 7:2 8:3 9:1 10:1 11:2 12:2 13:2 14:2 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:1  from:10 to:11 operator:6  from:11 to:7 operator:-1  from:7 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:1  from:13 to:14 operator:6  from:14 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
687,0.079929286,0.010924557,0.012364715,12.51105889,91.53689065,80.87529496,6,6.10E-05,0.000213623,0.000213623,0.028430388,0:1 1:1 2:5 3:1 4:4 5:4 6:1 7:2 8:4 9:1 10:1 11:2 12:2 13:2 14:3 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:9 operator:-1  from:9 to:10 operator:11  from:9 to:11 operator:10  from:10 to:11 operator:6  from:11 to:7 operator:-1  from:7 to:12 operator:-1  from:12 to:13 operator:11  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:13  from:5 to:2 operator:-1  ,0
688,0.084582217,0.010354214,0.010180756,11.82281613,96.57903211,98.22453728,2,3.81E-06,0,3.81E-06,0.022063833,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:7  from:1 to:2 operator:7  ,0
689,0.060703712,0.002356503,0.003455425,16.47345729,424.3575894,289.4000281,2,1.79E-07,1.19E-07,1.19E-07,0.041281123,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:4 operator:9  from:4 to:12 operator:-1  from:6 to:7 operator:9  from:7 to:15 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:10 operator:9  from:10 to:18 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:8 operator:-1  from:8 to:2 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:11 operator:-1  from:11 to:2 operator:-1  ,0
